"","name","id","nametype","recclass","mass_in_grams","fell_or_found","year","latitude","longitude","GeoLocation"
"9766","Lewis Cliff 86123",13062,"Valid","H4",11.5,"Found",1986,-84.25773,161.38703,"(-84.25773, 161.38703)"
"9767","Lewis Cliff 86124",13063,"Valid","L5",7.7,"Found",1986,-84.25638,161.4076,"(-84.25638, 161.4076)"
"9768","Lewis Cliff 86125",13064,"Valid","H5",13.7,"Found",1986,-84.25751,161.36679,"(-84.25751, 161.36679)"
"9769","Lewis Cliff 86126",13065,"Valid","H5",6.7,"Found",1986,-84.25676,161.41325,"(-84.25676, 161.41325)"
"9770","Lewis Cliff 86127",13066,"Valid","L3.3",11.9,"Found",1986,-84.25867,161.41623,"(-84.25867, 161.41623)"
"9771","Lewis Cliff 86128",13067,"Valid","H5",15.1,"Found",1986,-84.25485,161.34317,"(-84.25485, 161.34317)"
"9772","Lewis Cliff 86129",13068,"Valid","H5",7,"Found",1986,-84.25699,161.41762,"(-84.25699, 161.41762)"
"9773","Lewis Cliff 86130",13069,"Valid","H5",2.7,"Found",1986,-84.25862,161.41322,"(-84.25862, 161.41322)"
"9774","Lewis Cliff 86131",13070,"Valid","H5",9.8,"Found",1986,-84.25658,161.41217,"(-84.25658, 161.41217)"
"9775","Lewis Cliff 86132",13071,"Valid","L6",12.1,"Found",1986,-84.25661,161.36341,"(-84.25661, 161.36341)"
"9776","Lewis Cliff 86133",13072,"Valid","L6",8.3,"Found",1986,-84.2567,161.44728,"(-84.2567, 161.44728)"
"9777","Lewis Cliff 86134",13073,"Valid","L3.0",28.9,"Found",1986,-84.25739,161.34258,"(-84.25739, 161.34258)"
"9778","Lewis Cliff 86135",13074,"Valid","L6",10,"Found",1986,-84.2566,161.44679,"(-84.2566, 161.44679)"
"9779","Lewis Cliff 86136",13075,"Valid","H5",12.5,"Found",1986,-84.25783,161.4132,"(-84.25783, 161.4132)"
"9780","Lewis Cliff 86137",13076,"Valid","H6",6.5,"Found",1986,-84.2571,161.4014,"(-84.2571, 161.4014)"
"9781","Lewis Cliff 86138",13077,"Valid","L4",46.9,"Found",1986,-84.25724,161.36078,"(-84.25724, 161.36078)"
"9782","Lewis Cliff 86139",13078,"Valid","H6",3.8,"Found",1986,-84.2581,161.41952,"(-84.2581, 161.41952)"
"9783","Lewis Cliff 86140",13079,"Valid","L6",9.4,"Found",1986,-84.30921,161.92738,"(-84.30921, 161.92738)"
"9784","Lewis Cliff 86141",13080,"Valid","L6",4.7,"Found",1986,-84.25704,161.39527,"(-84.25704, 161.39527)"
"9785","Lewis Cliff 86142",13081,"Valid","H5",14.3,"Found",1986,-84.25681,161.40281,"(-84.25681, 161.40281)"
"9786","Lewis Cliff 86143",13082,"Valid","H5",23.4,"Found",1986,-84.25792,161.34166,"(-84.25792, 161.34166)"
"9787","Lewis Cliff 86144",13083,"Valid","L3.2",11.1,"Found",1986,-84.25638,161.37743,"(-84.25638, 161.37743)"
"9788","Lewis Cliff 86145",13084,"Valid","LL5",3.8,"Found",1986,-84.25761,161.45947,"(-84.25761, 161.45947)"
"9789","Lewis Cliff 86146",13085,"Valid","H6",2.9,"Found",1986,-84.25613,161.34998,"(-84.25613, 161.34998)"
"9790","Lewis Cliff 86147",13086,"Valid","H5",12.8,"Found",1986,-84.2576,161.36651,"(-84.2576, 161.36651)"
"9791","Lewis Cliff 86148",13087,"Valid","H5",1.7,"Found",1986,-84.25705,161.4721,"(-84.25705, 161.4721)"
"9792","Lewis Cliff 86149",13088,"Valid","H6",18.8,"Found",1986,-84.25868,161.34873,"(-84.25868, 161.34873)"
"9793","Lewis Cliff 86150",13089,"Valid","H5",7.2,"Found",1986,-84.25942,161.36625,"(-84.25942, 161.36625)"
"9794","Lewis Cliff 86151",13090,"Valid","H5",12.7,"Found",1986,-84.25837,161.40172,"(-84.25837, 161.40172)"
"9795","Lewis Cliff 86152",13091,"Valid","H5",15.4,"Found",1986,-84.25691,161.3546,"(-84.25691, 161.3546)"
"9796","Lewis Cliff 86153",13092,"Valid","H5",30.8,"Found",1986,-84.25715,161.38959,"(-84.25715, 161.38959)"
"9797","Lewis Cliff 86154",13093,"Valid","H5",9,"Found",1986,-84.25747,161.40135,"(-84.25747, 161.40135)"
"9798","Lewis Cliff 86155",13094,"Valid","H5",18.3,"Found",1986,-84.2568,161.40239,"(-84.2568, 161.40239)"
"9799","Lewis Cliff 86156",13095,"Valid","H5",24.5,"Found",1986,-84.25819,161.39785,"(-84.25819, 161.39785)"
"9800","Lewis Cliff 86158",13096,"Valid","L3.2",8.6,"Found",1986,-84.25682,161.41569,"(-84.25682, 161.41569)"
"9801","Lewis Cliff 86159",13097,"Valid","H5",8.2,"Found",1986,-84.25755,161.34853,"(-84.25755, 161.34853)"
"9802","Lewis Cliff 86160",13098,"Valid","H6",15.4,"Found",1986,-84.25914,161.37845,"(-84.25914, 161.37845)"
"9803","Lewis Cliff 86161",13099,"Valid","LL6",29,"Found",1986,-84.25835,161.43031,"(-84.25835, 161.43031)"
"9804","Lewis Cliff 86162",13100,"Valid","LL6",2.2,"Found",1986,-84.32291,161.95242,"(-84.32291, 161.95242)"
"9805","Lewis Cliff 86163",13101,"Valid","H6",15.4,"Found",1986,-84.25486,161.343,"(-84.25486, 161.343)"
"9806","Lewis Cliff 86164",13102,"Valid","H5",26,"Found",1986,-84.25651,161.35153,"(-84.25651, 161.35153)"
"9807","Lewis Cliff 86165",13103,"Valid","H4",18.2,"Found",1986,-84.25909,161.41026,"(-84.25909, 161.41026)"
"9808","Lewis Cliff 86166",13104,"Valid","L6",20.7,"Found",1986,-84.25687,161.34346,"(-84.25687, 161.34346)"
"9809","Lewis Cliff 86167",13105,"Valid","H5",13,"Found",1986,-84.26164,161.35686,"(-84.26164, 161.35686)"
"9810","Lewis Cliff 86168",13106,"Valid","H6",18.3,"Found",1986,-84.25715,161.391,"(-84.25715, 161.391)"
"9811","Lewis Cliff 86169",13107,"Valid","L6",25.8,"Found",1986,-84.25865,161.37228,"(-84.25865, 161.37228)"
"9812","Lewis Cliff 86170",13108,"Valid","H6",4.2,"Found",1986,-84.25748,161.48621,"(-84.25748, 161.48621)"
"9813","Lewis Cliff 86171",13109,"Valid","H4",17.6,"Found",1986,-84.25487,161.3437,"(-84.25487, 161.3437)"
"9814","Lewis Cliff 86172",13110,"Valid","H5",6.9,"Found",1986,-84.25712,161.34279,"(-84.25712, 161.34279)"
"9815","Lewis Cliff 86173",13111,"Valid","L6",1.8,"Found",1986,-84.25799,161.39458,"(-84.25799, 161.39458)"
"9816","Lewis Cliff 86174",13112,"Valid","H5",27.2,"Found",1986,-84.25692,161.37667,"(-84.25692, 161.37667)"
"9817","Lewis Cliff 86175",13113,"Valid","L6",2.4,"Found",1986,-84.25758,161.47106,"(-84.25758, 161.47106)"
"9818","Lewis Cliff 86176",13114,"Valid","H4",6.3,"Found",1986,-84.25634,161.40377,"(-84.25634, 161.40377)"
"9819","Lewis Cliff 86177",13115,"Valid","H6",19.4,"Found",1986,-84.25789,161.38251,"(-84.25789, 161.38251)"
"9820","Lewis Cliff 86178",13116,"Valid","H6",13.5,"Found",1986,-84.25789,161.38159,"(-84.25789, 161.38159)"
"9821","Lewis Cliff 86179",13117,"Valid","L6",5.4,"Found",1986,-84.25861,161.41604,"(-84.25861, 161.41604)"
"9822","Lewis Cliff 86180",13118,"Valid","H5",10.9,"Found",1986,-84.25849,161.39663,"(-84.25849, 161.39663)"
"9823","Lewis Cliff 86181",13119,"Valid","H6",30.6,"Found",1986,-84.2585,161.38813,"(-84.2585, 161.38813)"
"9824","Lewis Cliff 86182",13120,"Valid","H6",18.8,"Found",1986,-84.25587,161.34647,"(-84.25587, 161.34647)"
"9825","Lewis Cliff 86183",13121,"Valid","H6",22.9,"Found",1986,-84.25846,161.34923,"(-84.25846, 161.34923)"
"9826","Lewis Cliff 86184",13122,"Valid","L6",15.9,"Found",1986,-84.25695,161.35493,"(-84.25695, 161.35493)"
"9827","Lewis Cliff 86185",13123,"Valid","LL6",4.8,"Found",1986,-84.25817,161.34294,"(-84.25817, 161.34294)"
"9828","Lewis Cliff 86186",13124,"Valid","L6",47.5,"Found",1986,-84.25817,161.34324,"(-84.25817, 161.34324)"
"9829","Lewis Cliff 86187",13125,"Valid","H5",11.1,"Found",1986,-84.25752,161.37819,"(-84.25752, 161.37819)"
"9830","Lewis Cliff 86188",13126,"Valid","H5",6.1,"Found",1986,-84.25753,161.41169,"(-84.25753, 161.41169)"
"9831","Lewis Cliff 86189",13127,"Valid","H5",10.3,"Found",1986,-84.25862,161.41297,"(-84.25862, 161.41297)"
"9832","Lewis Cliff 86190",13128,"Valid","H6",28.4,"Found",1986,-84.25806,161.34775,"(-84.25806, 161.34775)"
"9833","Lewis Cliff 86191",13129,"Valid","H5",11.3,"Found",1986,-84.25709,161.37906,"(-84.25709, 161.37906)"
"9834","Lewis Cliff 86192",13130,"Valid","H5",11.5,"Found",1986,-84.25478,161.34315,"(-84.25478, 161.34315)"
"9835","Lewis Cliff 86193",13131,"Valid","L6",7.6,"Found",1986,-84.25645,161.36202,"(-84.25645, 161.36202)"
"9836","Lewis Cliff 86194",13132,"Valid","H5",10,"Found",1986,-84.27366,161.69394,"(-84.27366, 161.69394)"
"9837","Lewis Cliff 86195",13133,"Valid","L6",41.5,"Found",1986,-84.2688,161.36236,"(-84.2688, 161.36236)"
"9838","Lewis Cliff 86196",13134,"Valid","H6",18.5,"Found",1986,-84.27382,161.68676,"(-84.27382, 161.68676)"
"9839","Lewis Cliff 86197",13135,"Valid","H5",18,"Found",1986,-84.27366,161.69375,"(-84.27366, 161.69375)"
"9840","Lewis Cliff 86198",13136,"Valid","H5",14.8,"Found",1986,-84.2538,161.3513,"(-84.2538, 161.3513)"
"9841","Lewis Cliff 86199",13137,"Valid","H5",31.9,"Found",1986,-84.25313,161.34988,"(-84.25313, 161.34988)"
"9842","Lewis Cliff 86200",13138,"Valid","H5",2.9,"Found",1986,-84.27369,161.6869,"(-84.27369, 161.6869)"
"9843","Lewis Cliff 86201",13139,"Valid","H6",18.2,"Found",1986,-84.25578,161.38401,"(-84.25578, 161.38401)"
"9844","Lewis Cliff 86202",13140,"Valid","H6",12.2,"Found",1986,-84.2679,161.37118,"(-84.2679, 161.37118)"
"9845","Lewis Cliff 86203",13141,"Valid","L6",61.4,"Found",1986,-84.25478,161.34293,"(-84.25478, 161.34293)"
"9846","Lewis Cliff 86204",13142,"Valid","H6",22.5,"Found",1986,-84.26644,161.36411,"(-84.26644, 161.36411)"
"9847","Lewis Cliff 86205",13143,"Valid","H6",17.4,"Found",1986,-84.25562,161.38191,"(-84.25562, 161.38191)"
"9848","Lewis Cliff 86206",13144,"Valid","H5",35.8,"Found",1986,-84.25557,161.39087,"(-84.25557, 161.39087)"
"9849","Lewis Cliff 86207",13145,"Valid","L3.2",17.7,"Found",1986,-84.25643,161.37728,"(-84.25643, 161.37728)"
"9850","Lewis Cliff 86208",13146,"Valid","H5",6.9,"Found",1986,-84.25295,161.35012,"(-84.25295, 161.35012)"
"9851","Lewis Cliff 86209",13147,"Valid","H5",12.4,"Found",1986,-84.27377,161.68691,"(-84.27377, 161.68691)"
"9852","Lewis Cliff 86210",13148,"Valid","Mesosiderite",9.2,"Found",1986,-84.25592,161.3721,"(-84.25592, 161.3721)"
"9853","Lewis Cliff 86211",13149,"Valid","Iron, ungrouped",163.1,"Found",1986,-84.31177,161.25171,"(-84.31177, 161.25171)"
"9854","Lewis Cliff 86212",13150,"Valid","H6",5.5,"Found",1986,-84.25449,161.36413,"(-84.25449, 161.36413)"
"9855","Lewis Cliff 86213",13151,"Valid","L3.4",27.9,"Found",1986,-84.25466,161.35175,"(-84.25466, 161.35175)"
"9856","Lewis Cliff 86215",13152,"Valid","H5",123.3,"Found",1986,-84.27394,161.68562,"(-84.27394, 161.68562)"
"9857","Lewis Cliff 86216",13153,"Valid","Ureilite",6.5,"Found",1986,-84.2527,161.35424,"(-84.2527, 161.35424)"
"9858","Lewis Cliff 86217",13154,"Valid","H5",19.6,"Found",1986,-84.27371,161.69393,"(-84.27371, 161.69393)"
"9859","Lewis Cliff 86218",13155,"Valid","H6",6.2,"Found",1986,-84.25525,161.36958,"(-84.25525, 161.36958)"
"9860","Lewis Cliff 86220",13156,"Valid","Acapulcoite/Lodranite",25,"Found",1986,-84.25442,161.34898,"(-84.25442, 161.34898)"
"9861","Lewis Cliff 86221",13157,"Valid","H6",17.6,"Found",1986,-84.27378,161.68787,"(-84.27378, 161.68787)"
"9862","Lewis Cliff 86222",13158,"Valid","L5",8.9,"Found",1986,-84.25618,161.37273,"(-84.25618, 161.37273)"
"9863","Lewis Cliff 86223",13159,"Valid","H5",13.4,"Found",1986,-84.25466,161.34381,"(-84.25466, 161.34381)"
"9864","Lewis Cliff 86224",13160,"Valid","L5",6.9,"Found",1986,-84.26184,161.35958,"(-84.26184, 161.35958)"
"9865","Lewis Cliff 86225",13161,"Valid","H5",102.8,"Found",1986,-84.27397,161.68717,"(-84.27397, 161.68717)"
"9866","Lewis Cliff 86226",13162,"Valid","H5",48.6,"Found",1986,-84.27394,161.68552,"(-84.27394, 161.68552)"
"9867","Lewis Cliff 86228",13163,"Valid","H5",28.9,"Found",1986,-84.27398,161.68713,"(-84.27398, 161.68713)"
"9868","Lewis Cliff 86230",13164,"Valid","H5",2.4,"Found",1986,-84.27366,161.69391,"(-84.27366, 161.69391)"
"9869","Lewis Cliff 86231",13165,"Valid","L6",18.2,"Found",1986,-84.25464,161.39995,"(-84.25464, 161.39995)"
"9870","Lewis Cliff 86232",13166,"Valid","H5",19.4,"Found",1986,-84.26836,161.37121,"(-84.26836, 161.37121)"
"9871","Lewis Cliff 86233",13167,"Valid","H5",9.6,"Found",1986,-84.25423,161.39683,"(-84.25423, 161.39683)"
"9872","Lewis Cliff 86234",13168,"Valid","H5",14.3,"Found",1986,-84.2739,161.68744,"(-84.2739, 161.68744)"
"9873","Lewis Cliff 86235",13169,"Valid","H5",6.7,"Found",1986,-84.25509,161.37615,"(-84.25509, 161.37615)"
"9874","Lewis Cliff 86236",13170,"Valid","H6",1.5,"Found",1986,-84.27382,161.68591,"(-84.27382, 161.68591)"
"9875","Lewis Cliff 86237",13171,"Valid","H5",13.8,"Found",1986,-84.27387,161.68763,"(-84.27387, 161.68763)"
"9876","Lewis Cliff 86238",13172,"Valid","L6",28.9,"Found",1986,-84.25621,161.39112,"(-84.25621, 161.39112)"
"9877","Lewis Cliff 86239",13173,"Valid","H6",25.4,"Found",1986,-84.25567,161.38189,"(-84.25567, 161.38189)"
"9878","Lewis Cliff 86240",13174,"Valid","H5",7.1,"Found",1986,-84.27032,161.36955,"(-84.27032, 161.36955)"
"9879","Lewis Cliff 86241",13175,"Valid","H6",33.1,"Found",1986,-84.25433,161.34459,"(-84.25433, 161.34459)"
"9880","Lewis Cliff 86242",13176,"Valid","H5",12.8,"Found",1986,-84.27381,161.6875,"(-84.27381, 161.6875)"
"9881","Lewis Cliff 86243",13177,"Valid","H5",5.7,"Found",1986,-84.27376,161.68668,"(-84.27376, 161.68668)"
"9882","Lewis Cliff 86244",13178,"Valid","H5",5.1,"Found",1986,-84.25204,161.3893,"(-84.25204, 161.3893)"
"9883","Lewis Cliff 86245",13179,"Valid","H5",2.9,"Found",1986,-84.27371,161.68664,"(-84.27371, 161.68664)"
"9884","Lewis Cliff 86246",13180,"Valid","L3.4",2.3,"Found",1986,-84.25628,161.39613,"(-84.25628, 161.39613)"
"9885","Lewis Cliff 86247",13181,"Valid","H5",3.6,"Found",1986,-84.25614,161.38741,"(-84.25614, 161.38741)"
"9886","Lewis Cliff 86249",13182,"Valid","H6",44.8,"Found",1986,-84.2538,161.37158,"(-84.2538, 161.37158)"
"9887","Lewis Cliff 86250",13183,"Valid","H5",141.8,"Found",1986,-84.25594,161.38097,"(-84.25594, 161.38097)"
"9888","Lewis Cliff 86251",13184,"Valid","L4",22.6,"Found",1986,-84.27375,161.68793,"(-84.27375, 161.68793)"
"9889","Lewis Cliff 86252",13185,"Valid","H6",32.9,"Found",1986,-84.27397,161.68804,"(-84.27397, 161.68804)"
"9890","Lewis Cliff 86253",13186,"Valid","H6",10.1,"Found",1986,-84.25372,161.35108,"(-84.25372, 161.35108)"
"9891","Lewis Cliff 86254",13187,"Valid","H5",8.5,"Found",1986,-84.27381,161.68785,"(-84.27381, 161.68785)"
"9892","Lewis Cliff 86255",13188,"Valid","H5",25.3,"Found",1986,-84.27362,161.69377,"(-84.27362, 161.69377)"
"9893","Lewis Cliff 86256",13189,"Valid","H5",21.8,"Found",1986,-84.25478,161.39753,"(-84.25478, 161.39753)"
"9894","Lewis Cliff 86257",13190,"Valid","H5",3.7,"Found",1986,-84.27367,161.69406,"(-84.27367, 161.69406)"
"9895","Lewis Cliff 86258",13191,"Valid","CK4",24.1,"Found",1986,-84.25457,161.36621,"(-84.25457, 161.36621)"
"9896","Lewis Cliff 86259",13192,"Valid","H5",8.5,"Found",1986,-84.25614,161.38132,"(-84.25614, 161.38132)"
"9897","Lewis Cliff 86260",13193,"Valid","L5",12.5,"Found",1986,-84.25512,161.38693,"(-84.25512, 161.38693)"
"9898","Lewis Cliff 86261",13194,"Valid","H5",13.8,"Found",1986,-84.27382,161.68795,"(-84.27382, 161.68795)"
